Date_time,PM10,NO2,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2018-09-19,37.64,84.4,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-20,35.93,85.8,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-21,27.21,65.0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-22,25.53,60.8,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-23,10.77,35.0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-24,19.04,74.4,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-25,25.58,75.75,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-26,38.32,135.25,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-27,57.28,165.75,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-28,41.09,124.75,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-29,24.63,80.4,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-30,22.92,57.6,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-10-01,24.39,66.8,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-02,29.13,72.4,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-03,19.39,74.4,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-04,33.99,107.4,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-05,53.41,216.8,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-06,41.47,126.4,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-07,24.83,66.2,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-08,32.12,100.0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-09,41.73,121.8,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-10,45.23,104.8,2,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-11,30.9,86.8,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-12,33.87,98.6,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-13,36.32,107.2,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-14,32.79,88.6,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-15,42.73,116.2,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-16,48.44,142.8,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-17,38.5,85.8,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-18,42.5,66.8,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-19,47.47,70.4,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-20,45.15,76.2,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-21,49.27,84.2,2,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-22,33.81,68.0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-23,40.88,88.8,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-24,34.94,64.0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-25,37.94,75.8,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-26,35.09,79.68,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-27,19.33,62.6,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-28,26.25,39.54,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-29,29.11,54.8,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-30,23.84,84.6,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-31,27.02,74.12,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-11-01,17.47,62.08,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-02,26.9,89.66,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-03,39.16,91.78,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-04,39.78,76.12,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-05,38.15,83.52,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-06,26.53,81.5,1,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-07,18.35,63.06,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-08,29.09,73.42,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-09,31.08,81.26,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-10,14.09,64.62,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-11,12.49,63.16,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-12,16.96,89.12,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-13,29.28,93.44,2,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-14,38.23,75.62,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-15,29.83,58.08,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-16,24.83,50.28,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-17,36.57,63.24,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-18,25.57,71.26,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-19,26.98,69.48,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-20,30.77,62.46,1,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-21,48.44,73.58,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-22,42.83,62.38,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-23,44.5,65.78,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-24,22.9,78.38,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-25,18.43,61.85,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-26,32.47,50.37,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-27,36.89,65.78,1,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-28,19.87,71.98,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-29,28.12,78.73,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-30,36.68,97.22,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-12-01,20.66,57.28,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-02,10.11,53.55,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-03,15.5,88.5,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-04,23.76,91.78,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-05,32.73,68.44,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-06,21.97,86.44,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-07,18.52,69.5,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-08,18.82,34.54,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-09,19.5,56.26,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-10,23.01,75.94,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-11,47.47,106.82,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-12,37.73,78.68,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-13,30.5,63.24,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-14,34.03,66.72,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-15,31.56,59.06,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-16,21.85,71.76,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-17,31.87,89.18,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-18,32.56,79.68,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-19,23.24,83.0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-20,27.24,82.58,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-21,13.85,73.36,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-22,23.59,68.7,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-23,15.69,58.62,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-24,15.2,62.42,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-25,20.96,66.96,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-26,44.18,69.02,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-27,46.79,53.78,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-28,45.13,66.18,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-29,44.18,64.64,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-30,24.62,77.04,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-31,16.42,66.46,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-01-01,23.4,57.64,1,0.0,1.0,0.0,1.0,0
2019-01-02,23.8,69.88,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-03,25.18,77.78,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-04,28.92,76.3,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-05,32.79,53.7,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-06,34.36,67.58,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-07,30.82,76.32,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-08,25.24,70.0,1,0.0,1.0,0.0,1.0,0
2019-01-09,23.57,76.54,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-10,30.0,86.98,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-11,29.23,79.22,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-12,22.02,61.4,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-13,17.8,41.82,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-14,28.61,76.42,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-15,28.93,83.98,1,0.0,1.0,0.0,1.0,0
2019-01-16,31.78,89.94,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-17,20.74,76.78,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-18,45.87,112.32,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-19,29.0,66.92,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-20,27.68,60.4,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-21,59.87,99.08,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-22,37.93,70.54,1,0.0,1.0,0.0,1.0,0
2019-01-23,20.24,78.5,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-24,50.62,86.64,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-25,34.8,83.28,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-26,12.99,57.78,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-27,12.85,53.44,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-28,25.88,78.0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-29,29.07,90.0,2,0.0,1.0,0.0,1.0,0
2019-01-30,15.15,74.54,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-31,21.84,77.84,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-02-01,30.24,90.22,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-02,23.26,57.64,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-03,21.28,89.26,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-04,31.39,77.45,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-05,30.72,92.16,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-06,30.41,65.96,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-07,27.21,84.26,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-08,23.69,54.04,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-09,26.8,57.12,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-10,10.52,41.2,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-11,25.26,81.26,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-12,42.44,95.74,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-13,50.3,94.12,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-14,54.81,102.08,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-15,63.45,152.26,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-16,67.72,134.26,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-17,50.78,120.25,2,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-18,50.02,101.6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-19,35.05,84.76,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-20,60.5,129.46,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-21,74.62,124.14,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-22,82.4,132.34,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-23,34.0,83.22,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-24,32.86,89.06,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-25,46.42,89.74,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-26,60.67,106.82,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-27,85.55,146.74,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-28,49.9,135.6,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-03-01,25.8,72.0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-02,24.39,74.42,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-03,21.59,36.04,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-03-04,18.5,54.88,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2019-03-05,24.54,87.86,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2019-03-06,23.89,81.0,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2019-03-07,19.68,58.7,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2019-03-08,26.32,73.0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-09,18.98,73.96,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-10,22.62,40.52,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-03-11,24.42,74.64,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2019-03-12,27.3,76.4,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2019-03-13,27.31,58.42,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2019-03-14,16.06,59.32,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2019-03-15,16.89,50.1,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-16,17.0,58.46,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-17,15.09,57.8,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-03-18,22.3,71.98,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2019-03-19,32.57,97.64,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2019-03-20,41.15,112.82,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2019-03-21,40.92,102.54,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2019-03-22,55.19,137.38,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-23,46.63,132.24,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-24,44.61,63.76,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-03-25,32.15,72.24,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2019-03-26,31.36,80.76,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2019-03-27,43.96,94.14,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2019-03-28,51.89,73.58,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2019-03-29,44.01,128.98,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-30,41.94,138.94,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-31,44.04,136.44,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2019-04-01,47.73,93.54,2,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2019-04-02,32.53,114.32,2,1.0,6.123233995736766e-17,0.0,1.0,0
2019-04-03,16.94,62.92,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2019-04-04,21.68,93.78,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2019-04-05,26.77,88.1,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2019-04-06,28.48,80.2,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2019-04-07,19.04,79.16,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2019-04-08,39.55,98.68,2,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2019-04-09,30.13,99.93,2,1.0,6.123233995736766e-17,0.0,1.0,0
2019-04-10,46.19,72.22,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2019-04-11,39.91,65.58,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2019-04-12,41.84,67.32,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2019-04-13,29.04,63.76,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2019-04-14,30.26,59.32,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2019-04-15,42.38,90.44,2,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2019-04-16,41.57,85.66,2,1.0,6.123233995736766e-17,0.0,1.0,0
2019-04-17,32.84,96.54,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2019-04-18,34.5,112.38,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2019-04-19,36.62,137.42,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2019-04-20,28.29,90.12,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2019-04-21,32.38,136.24,2,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2019-04-22,34.77,129.08,2,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2019-04-23,44.64,118.78,2,1.0,6.123233995736766e-17,0.0,1.0,0
2019-04-24,36.28,74.28,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2019-04-25,23.91,62.9,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2019-04-26,23.88,77.46,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2019-04-27,31.76,43.84,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2019-04-28,21.86,50.46,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2019-04-29,30.69,72.22,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2019-04-30,45.17,68.05,2,1.0,6.123233995736766e-17,0.0,1.0,0
2019-05-01,46.38,46.92,2,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2019-05-02,39.3,71.18,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2019-05-03,28.43,82.94,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2019-05-04,21.68,52.76,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2019-05-05,23.35,50.3,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2019-05-06,31.93,79.02,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2019-05-07,33.68,89.58,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2019-05-08,21.51,76.34,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2019-05-09,20.78,64.86,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2019-05-10,21.73,84.78,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2019-05-11,22.7,61.72,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2019-05-12,22.48,47.66,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2019-05-13,25.92,71.8,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2019-05-14,29.84,79.68,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2019-05-15,31.44,82.02,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2019-05-16,30.31,92.58,2,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2019-05-17,38.57,85.98,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2019-05-18,24.38,94.12,2,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2019-05-19,28.65,69.28,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2019-05-20,27.56,71.68,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2019-05-21,31.29,95.0,2,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2019-05-22,34.72,115.34,2,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2019-05-23,38.24,107.32,2,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2019-05-24,33.34,79.68,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2019-05-25,28.48,60.9,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2019-05-26,21.81,52.64,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2019-05-27,26.65,53.34,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2019-05-28,26.17,59.7,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2019-05-29,26.15,67.12,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2019-05-30,18.44,40.98,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2019-05-31,26.02,94.34,2,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2019-06-01,30.56,93.12,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-06-02,28.75,79.96,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-06-03,26.84,64.8,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-06-04,34.35,66.32,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2019-06-05,18.41,69.26,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-06-06,24.4,59.6,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-06-07,32.59,65.9,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-06-08,26.78,60.88,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-06-09,20.89,68.85,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
