Date_time,PM10,NO2,O3,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2021-06-07,19.58,49.47,98.5,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2021-06-08,27.52,52.13,123.1,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2021-06-09,23.01,64.93,113.8,2,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2021-06-10,24.58,56.03,127.6,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2021-06-11,18.31,32.9,74.0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2021-06-12,15.18,20.6,72.4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2021-06-13,16.22,35.53,93.0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2021-06-14,26.0,68.33,142.6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2021-06-15,29.27,60.73,131.9,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2021-06-16,29.56,64.83,125.3,2,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2021-06-17,20.27,46.3,100.3,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2021-06-18,19.28,44.1,80.6,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2021-06-19,16.53,35.57,101.1,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2021-06-20,14.3,27.93,89.2,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2021-06-21,15.21,29.3,81.8,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2021-06-22,17.76,36.7,57.6,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2021-06-23,27.53,28.25,54.7,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2021-06-24,27.49,43.57,85.1,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
